"INDICATOR","HFAMDB_87"

"HFAMDB_87","Alcohol abuse (including alcoholic psychosis), number of deaths, by sex"

"UNIT_TYPE","Unit"
"NUM_DTH","number of deaths"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"COUNT","Count"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"TOTAL","Total"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","YEAR","VALUE"
"ALB","","TOTAL","ALL","1989","0"
"ALB","","TOTAL","ALL","1992","0"
"ALB","","TOTAL","ALL","1993","0"
"ALB","","TOTAL","ALL","1994","0"
"ALB","","TOTAL","ALL","1995","1"
"ALB","","TOTAL","ALL","1996","0"
"ALB","","TOTAL","ALL","1997","1"
"ALB","","TOTAL","ALL","1998","1"
"ALB","","TOTAL","ALL","1999","6"
"ALB","","TOTAL","ALL","2000","1"
"ALB","","TOTAL","ALL","2001","9"
"ALB","","TOTAL","ALL","2002","3"
"ALB","","TOTAL","ALL","2003","2"
"ALB","","TOTAL","ALL","2004","2"
"ALB","","TOTAL","ALL","2005","3"
"ALB","","TOTAL","ALL","2006","2"
"ALB","","TOTAL","ALL","2007","3"
"ALB","","TOTAL","ALL","2008","1"
"ALB","","TOTAL","ALL","2009","1"
"ARM","","TOTAL","ALL","1991","13"
"ARM","","TOTAL","ALL","1992","0"
"ARM","","TOTAL","ALL","1993","5"
"ARM","","TOTAL","ALL","1994","7"
"ARM","","TOTAL","ALL","1995","13"
"ARM","","TOTAL","ALL","1996","12"
"ARM","","TOTAL","ALL","1997","4"
"ARM","","TOTAL","ALL","1998","4"
"ARM","","TOTAL","ALL","1999","1"
"ARM","","TOTAL","ALL","2000","0"
"ARM","","TOTAL","ALL","2001","2"
"ARM","","TOTAL","ALL","2002","3"
"ARM","","TOTAL","ALL","2003","1"
"ARM","","TOTAL","ALL","2012","0"
"ARM","","TOTAL","ALL","2014","0"
"ARM","","TOTAL","ALL","2016","1"
"ARM","","TOTAL","ALL","2017","5"
"ARM","","TOTAL","ALL","2018","3"
"ARM","","TOTAL","ALL","2019","3"
"AUT","","TOTAL","ALL","1980","120"
"AUT","","TOTAL","ALL","1981","79"
"AUT","","TOTAL","ALL","1982","103"
"AUT","","TOTAL","ALL","1983","114"
"AUT","","TOTAL","ALL","1984","109"
"AUT","","TOTAL","ALL","1985","132"
"AUT","","TOTAL","ALL","1986","137"
"AUT","","TOTAL","ALL","1987","127"
"AUT","","TOTAL","ALL","1988","148"
"AUT","","TOTAL","ALL","1989","180"
"AUT","","TOTAL","ALL","1990","198"
"AUT","","TOTAL","ALL","1991","225"
"AUT","","TOTAL","ALL","1992","226"
"AUT","","TOTAL","ALL","1993","193"
"AUT","","TOTAL","ALL","1994","177"
"AUT","","TOTAL","ALL","1995","250"
"AUT","","TOTAL","ALL","1996","292"
"AUT","","TOTAL","ALL","1997","265"
"AUT","","TOTAL","ALL","1998","287"
"AUT","","TOTAL","ALL","1999","276"
"AUT","","TOTAL","ALL","2000","283"
"AUT","","TOTAL","ALL","2001","319"
"AUT","","TOTAL","ALL","2002","283"
"AUT","","TOTAL","ALL","2003","361"
"AUT","","TOTAL","ALL","2004","377"
"AUT","","TOTAL","ALL","2005","327"
"AUT","","TOTAL","ALL","2006","340"
"AUT","","TOTAL","ALL","2007","380"
"AUT","","TOTAL","ALL","2008","422"
"AUT","","TOTAL","ALL","2009","488"
"AUT","","TOTAL","ALL","2010","426"
"AUT","","TOTAL","ALL","2011","427"
"AUT","","TOTAL","ALL","2012","453"
"AUT","","TOTAL","ALL","2013","457"
"AUT","","TOTAL","ALL","2014","455"
"AUT","","TOTAL","ALL","2015","514"
"AUT","","TOTAL","ALL","2016","490"
"AUT","","TOTAL","ALL","2017","492"
"AUT","","TOTAL","ALL","2018","550"
"AUT","","TOTAL","ALL","2019","502"
"AUT","","TOTAL","ALL","2020","564"
"AZE","","TOTAL","ALL","1991","1"
"AZE","","TOTAL","ALL","1992","2"
"AZE","","TOTAL","ALL","1993","5"
"AZE","","TOTAL","ALL","1994","15"
"AZE","","TOTAL","ALL","1995","71"
"AZE","","TOTAL","ALL","1996","16"
"AZE","","TOTAL","ALL","1997","31"
"AZE","","TOTAL","ALL","1998","17"
"AZE","","TOTAL","ALL","1999","8"
"AZE","","TOTAL","ALL","2000","9"
"AZE","","TOTAL","ALL","2007","5"
"BEL","","TOTAL","ALL","1979","213"
"BEL","","TOTAL","ALL","1980","227"
"BEL","","TOTAL","ALL","1981","186"
"BEL","","TOTAL","ALL","1982","201"
"BEL","","TOTAL","ALL","1983","203"
"BEL","","TOTAL","ALL","1984","219"
"BEL","","TOTAL","ALL","1985","181"
"BEL","","TOTAL","ALL","1986","221"
"BEL","","TOTAL","ALL","1987","171"
"BEL","","TOTAL","ALL","1988","204"
"BEL","","TOTAL","ALL","1989","219"
"BEL","","TOTAL","ALL","1990","200"
"BEL","","TOTAL","ALL","1991","207"
"BEL","","TOTAL","ALL","1992","206"
"BEL","","TOTAL","ALL","1993","201"
"BEL","","TOTAL","ALL","1994","227"
"BEL","","TOTAL","ALL","1995","138"
"BEL","","TOTAL","ALL","1996","233"
"BEL","","TOTAL","ALL","1997","169"
"BEL","","TOTAL","ALL","1998","312"
"BEL","","TOTAL","ALL","1999","268"
"BEL","","TOTAL","ALL","2000","320"
"BEL","","TOTAL","ALL","2001","336"
"BEL","","TOTAL","ALL","2002","305"
"BEL","","TOTAL","ALL","2003","292"
"BEL","","TOTAL","ALL","2004","302"
"BEL","","TOTAL","ALL","2005","315"
"BEL","","TOTAL","ALL","2006","286"
"BEL","","TOTAL","ALL","2007","307"
"BEL","","TOTAL","ALL","2008","363"
"BEL","","TOTAL","ALL","2009","371"
"BEL","","TOTAL","ALL","2010","340"
"BEL","","TOTAL","ALL","2011","355"
"BEL","","TOTAL","ALL","2012","422"
"BEL","","TOTAL","ALL","2013","439"
"BEL","","TOTAL","ALL","2014","382"
"BEL","","TOTAL","ALL","2015","410"
"BEL","","TOTAL","ALL","2016","385"
"BEL","","TOTAL","ALL","2017","431"
"BEL","","TOTAL","ALL","2018","377"
"BGR","","TOTAL","ALL","1980","62"
"BGR","","TOTAL","ALL","1981","53"
"BGR","","TOTAL","ALL","1982","87"
"BGR","","TOTAL","ALL","1983","83"
"BGR","","TOTAL","ALL","1984","87"
"BGR","","TOTAL","ALL","1985","117"
"BGR","","TOTAL","ALL","1986","84"
"BGR","","TOTAL","ALL","1987","98"
"BGR","","TOTAL","ALL","1988","116"
"BGR","","TOTAL","ALL","1989","114"
"BGR","","TOTAL","ALL","1990","95"
"BGR","","TOTAL","ALL","1991","43"
"BGR","","TOTAL","ALL","1992","72"
"BGR","","TOTAL","ALL","1993","97"
"BGR","","TOTAL","ALL","1994","128"
"BGR","","TOTAL","ALL","1995","140"
"BGR","","TOTAL","ALL","1996","79"
"BGR","","TOTAL","ALL","1997","72"
"BGR","","TOTAL","ALL","1998","115"
"BGR","","TOTAL","ALL","1999","85"
"BGR","","TOTAL","ALL","2000","84"
"BGR","","TOTAL","ALL","2001","87"
"BGR","","TOTAL","ALL","2002","63"
"BGR","","TOTAL","ALL","2003","60"
"BGR","","TOTAL","ALL","2004","78"
"BGR","","TOTAL","ALL","2005","54"
"BGR","","TOTAL","ALL","2006","40"
"BGR","","TOTAL","ALL","2007","22"
"BGR","","TOTAL","ALL","2008","32"
"BGR","","TOTAL","ALL","2009","33"
"BGR","","TOTAL","ALL","2010","29"
"BGR","","TOTAL","ALL","2011","18"
"BGR","","TOTAL","ALL","2012","21"
"BGR","","TOTAL","ALL","2013","13"
"BGR","","TOTAL","ALL","2014","26"
"BGR","","TOTAL","ALL","2015","29"
"BGR","","TOTAL","ALL","2016","25"
"BGR","","TOTAL","ALL","2017","20"
"BGR","","TOTAL","ALL","2018","32"
"BGR","","TOTAL","ALL","2019","33"
"BIH","","TOTAL","ALL","1985","193"
"BIH","","TOTAL","ALL","1986","179"
"BIH","","TOTAL","ALL","1987","254"
"BIH","","TOTAL","ALL","1988","313"
"BIH","","TOTAL","ALL","1989","287"
"BIH","","TOTAL","ALL","1990","232"
"BIH","","TOTAL","ALL","1991","334"
"BIH","","TOTAL","ALL","2011","62"
"BIH","","TOTAL","ALL","2014","72"
"BIH","","TOTAL","ALL","2016","60"
"BLR","","TOTAL","ALL","1991","75"
"BLR","","TOTAL","ALL","1992","101"
"BLR","","TOTAL","ALL","1993","162"
"BLR","","TOTAL","ALL","1994","177"
"BLR","","TOTAL","ALL","1995","179"
"BLR","","TOTAL","ALL","1996","200"
"BLR","","TOTAL","ALL","1997","263"
"BLR","","TOTAL","ALL","1998","318"
"BLR","","TOTAL","ALL","1999","383"
"BLR","","TOTAL","ALL","2000","291"
"BLR","","TOTAL","ALL","2001","424"
"BLR","","TOTAL","ALL","2018","280"
"CHE","","TOTAL","ALL","1995","267"
"CHE","","TOTAL","ALL","1996","225"
"CHE","","TOTAL","ALL","1997","213"
"CHE","","TOTAL","ALL","1998","219"
"CHE","","TOTAL","ALL","1999","225"
"CHE","","TOTAL","ALL","2000","237"
"CHE","","TOTAL","ALL","2001","238"
"CHE","","TOTAL","ALL","2002","225"
"CHE","","TOTAL","ALL","2003","255"
"CHE","","TOTAL","ALL","2004","230"
"CHE","","TOTAL","ALL","2005","206"
"CHE","","TOTAL","ALL","2006","165"
"CHE","","TOTAL","ALL","2007","209"
"CHE","","TOTAL","ALL","2008","196"
"CHE","","TOTAL","ALL","2009","228"
"CHE","","TOTAL","ALL","2010","196"
"CHE","","TOTAL","ALL","2011","225"
"CHE","","TOTAL","ALL","2012","192"
"CHE","","TOTAL","ALL","2013","218"
"CHE","","TOTAL","ALL","2015","211"
"CHE","","TOTAL","ALL","2016","184"
"CHE","","TOTAL","ALL","2017","185"
"CHE","","TOTAL","ALL","2018","179"
"CYP","","TOTAL","ALL","2004","3"
"CYP","","TOTAL","ALL","2005","1"
"CYP","","TOTAL","ALL","2006","3"
"CYP","","TOTAL","ALL","2007","4"
"CYP","","TOTAL","ALL","2008","4"
"CYP","","TOTAL","ALL","2009","4"
"CYP","","TOTAL","ALL","2010","2"
"CYP","","TOTAL","ALL","2011","2"
"CYP","","TOTAL","ALL","2012","3"
"CYP","","TOTAL","ALL","2013","4"
"CYP","","TOTAL","ALL","2014","5"
"CYP","","TOTAL","ALL","2015","5"
"CYP","","TOTAL","ALL","2016","2"
"CYP","","TOTAL","ALL","2017","2"
"CYP","","TOTAL","ALL","2018","4"
"CZE","","TOTAL","ALL","1986","157"
"CZE","","TOTAL","ALL","1987","180"
"CZE","","TOTAL","ALL","1988","207"
"CZE","","TOTAL","ALL","1989","184"
"CZE","","TOTAL","ALL","1990","217"
"CZE","","TOTAL","ALL","1991","161"
"CZE","","TOTAL","ALL","1992","143"
"CZE","","TOTAL","ALL","1993","103"
"CZE","","TOTAL","ALL","1994","56"
"CZE","","TOTAL","ALL","1995","44"
"CZE","","TOTAL","ALL","1996","37"
"CZE","","TOTAL","ALL","1997","36"
"CZE","","TOTAL","ALL","1998","65"
"CZE","","TOTAL","ALL","1999","61"
"CZE","","TOTAL","ALL","2000","90"
"CZE","","TOTAL","ALL","2001","101"
"CZE","","TOTAL","ALL","2002","103"
"CZE","","TOTAL","ALL","2003","153"
"CZE","","TOTAL","ALL","2004","167"
"CZE","","TOTAL","ALL","2005","260"
"CZE","","TOTAL","ALL","2006","163"
"CZE","","TOTAL","ALL","2007","151"
"CZE","","TOTAL","ALL","2008","182"
"CZE","","TOTAL","ALL","2009","142"
"CZE","","TOTAL","ALL","2010","139"
"CZE","","TOTAL","ALL","2011","137"
"CZE","","TOTAL","ALL","2012","137"
"CZE","","TOTAL","ALL","2013","133"
"CZE","","TOTAL","ALL","2014","122"
"CZE","","TOTAL","ALL","2015","136"
"CZE","","TOTAL","ALL","2016","134"
"CZE","","TOTAL","ALL","2017","129"
"CZE","","TOTAL","ALL","2018","132"
"CZE","","TOTAL","ALL","2019","175"
"CZE","","TOTAL","ALL","2020","198"
"DEU","","TOTAL","ALL","1990","4619"
"DEU","","TOTAL","ALL","1991","4976"
"DEU","","TOTAL","ALL","1992","5020"
"DEU","","TOTAL","ALL","1993","5274"
"DEU","","TOTAL","ALL","1994","5593"
"DEU","","TOTAL","ALL","1995","5490"
"DEU","","TOTAL","ALL","1996","5473"
"DEU","","TOTAL","ALL","1997","5583"
"DEU","","TOTAL","ALL","1998","5765"
"DEU","","TOTAL","ALL","1999","5608"
"DEU","","TOTAL","ALL","2000","4990"
"DEU","","TOTAL","ALL","2001","4633"
"DEU","","TOTAL","ALL","2002","4778"
"DEU","","TOTAL","ALL","2003","4932"
"DEU","","TOTAL","ALL","2004","4746"
"DEU","","TOTAL","ALL","2005","4933"
"DEU","","TOTAL","ALL","2006","4573"
"DEU","","TOTAL","ALL","2007","4702"
"DEU","","TOTAL","ALL","2008","4760"
"DEU","","TOTAL","ALL","2009","4711"
"DEU","","TOTAL","ALL","2010","4913"
"DEU","","TOTAL","ALL","2011","4927"
"DEU","","TOTAL","ALL","2012","4991"
"DEU","","TOTAL","ALL","2013","5473"
"DEU","","TOTAL","ALL","2014","5114"
"DEU","","TOTAL","ALL","2015","5490"
"DEU","","TOTAL","ALL","2016","5452"
"DEU","","TOTAL","ALL","2017","5112"
"DEU","","TOTAL","ALL","2018","5103"
"DEU","","TOTAL","ALL","2019","4806"
"DEU","","TOTAL","ALL","2020","5012"
"DNK","","TOTAL","ALL","1994","237"
"DNK","","TOTAL","ALL","1995","226"
"DNK","","TOTAL","ALL","1996","287"
"DNK","","TOTAL","ALL","1997","257"
"DNK","","TOTAL","ALL","1998","319"
"DNK","","TOTAL","ALL","1999","505"
"DNK","","TOTAL","ALL","2000","473"
"DNK","","TOTAL","ALL","2001","504"
"DNK","","TOTAL","ALL","2002","613"
"DNK","","TOTAL","ALL","2003","573"
"DNK","","TOTAL","ALL","2004","720"
"DNK","","TOTAL","ALL","2005","725"
"DNK","","TOTAL","ALL","2006","780"
"DNK","","TOTAL","ALL","2007","847"
"DNK","","TOTAL","ALL","2008","865"
"DNK","","TOTAL","ALL","2009","749"
"DNK","","TOTAL","ALL","2010","692"
"DNK","","TOTAL","ALL","2011","667"
"DNK","","TOTAL","ALL","2012","698"
"DNK","","TOTAL","ALL","2013","692"
"DNK","","TOTAL","ALL","2014","631"
"DNK","","TOTAL","ALL","2015","687"
"DNK","","TOTAL","ALL","2016","663"
"DNK","","TOTAL","ALL","2017","532"
"DNK","","TOTAL","ALL","2018","458"
"ESP","","TOTAL","ALL","1980","265"
"ESP","","TOTAL","ALL","1981","272"
"ESP","","TOTAL","ALL","1982","241"
"ESP","","TOTAL","ALL","1983","293"
"ESP","","TOTAL","ALL","1984","258"
"ESP","","TOTAL","ALL","1985","249"
"ESP","","TOTAL","ALL","1986","240"
"ESP","","TOTAL","ALL","1987","223"
"ESP","","TOTAL","ALL","1988","260"
"ESP","","TOTAL","ALL","1989","258"
"ESP","","TOTAL","ALL","1990","279"
"ESP","","TOTAL","ALL","1991","264"
"ESP","","TOTAL","ALL","1992","215"
"ESP","","TOTAL","ALL","1993","246"
"ESP","","TOTAL","ALL","1994","260"
"ESP","","TOTAL","ALL","1995","230"
"ESP","","TOTAL","ALL","1996","240"
"ESP","","TOTAL","ALL","1997","199"
"ESP","","TOTAL","ALL","1998","216"
"ESP","","TOTAL","ALL","1999","324"
"ESP","","TOTAL","ALL","2000","281"
"ESP","","TOTAL","ALL","2001","347"
"ESP","","TOTAL","ALL","2002","283"
"ESP","","TOTAL","ALL","2003","328"
"ESP","","TOTAL","ALL","2004","332"
"ESP","","TOTAL","ALL","2005","303"
"ESP","","TOTAL","ALL","2006","304"
"ESP","","TOTAL","ALL","2007","257"
"ESP","","TOTAL","ALL","2008","250"
"ESP","","TOTAL","ALL","2009","278"
"ESP","","TOTAL","ALL","2010","286"
"ESP","","TOTAL","ALL","2011","288"
"ESP","","TOTAL","ALL","2012","298"
"ESP","","TOTAL","ALL","2013","253"
"ESP","","TOTAL","ALL","2014","260"
"ESP","","TOTAL","ALL","2015","278"
"ESP","","TOTAL","ALL","2017","233"
"ESP","","TOTAL","ALL","2018","230"
"ESP","","TOTAL","ALL","2019","222"
"ESP","","TOTAL","ALL","2020","246"
"EST","","TOTAL","ALL","1990","17"
"EST","","TOTAL","ALL","1991","30"
"EST","","TOTAL","ALL","1992","14"
"EST","","TOTAL","ALL","1993","23"
"EST","","TOTAL","ALL","1994","35"
"EST","","TOTAL","ALL","1995","42"
"EST","","TOTAL","ALL","1996","24"
"EST","","TOTAL","ALL","1997","7"
"EST","","TOTAL","ALL","1998","13"
"EST","","TOTAL","ALL","1999","21"
"EST","","TOTAL","ALL","2000","21"
"EST","","TOTAL","ALL","2001","62"
"EST","","TOTAL","ALL","2002","60"
"EST","","TOTAL","ALL","2003","148"
"EST","","TOTAL","ALL","2004","135"
"EST","","TOTAL","ALL","2005","186"
"EST","","TOTAL","ALL","2006","143"
"EST","","TOTAL","ALL","2007","219"
"EST","","TOTAL","ALL","2008","158"
"EST","","TOTAL","ALL","2009","113"
"EST","","TOTAL","ALL","2010","88"
"EST","","TOTAL","ALL","2011","95"
"EST","","TOTAL","ALL","2012","102"
"EST","","TOTAL","ALL","2013","65"
"EST","","TOTAL","ALL","2014","60"
"EST","","TOTAL","ALL","2015","61"
"EST","","TOTAL","ALL","2016","56"
"FIN","","TOTAL","ALL","1987","79"
"FIN","","TOTAL","ALL","1988","81"
"FIN","","TOTAL","ALL","1989","62"
"FIN","","TOTAL","ALL","1990","77"
"FIN","","TOTAL","ALL","1991","66"
"FIN","","TOTAL","ALL","1992","51"
"FIN","","TOTAL","ALL","1993","66"
"FIN","","TOTAL","ALL","1994","84"
"FIN","","TOTAL","ALL","1995","94"
"FIN","","TOTAL","ALL","1996","227"
"FIN","","TOTAL","ALL","1997","224"
"FIN","","TOTAL","ALL","1998","315"
"FIN","","TOTAL","ALL","1999","335"
"FIN","","TOTAL","ALL","2000","294"
"FIN","","TOTAL","ALL","2001","256"
"FIN","","TOTAL","ALL","2002","228"
"FIN","","TOTAL","ALL","2003","243"
"FIN","","TOTAL","ALL","2004","237"
"FIN","","TOTAL","ALL","2005","173"
"FIN","","TOTAL","ALL","2006","180"
"FIN","","TOTAL","ALL","2007","149"
"FIN","","TOTAL","ALL","2008","157"
"FIN","","TOTAL","ALL","2009","172"
"FIN","","TOTAL","ALL","2010","180"
"FIN","","TOTAL","ALL","2011","168"
"FIN","","TOTAL","ALL","2012","203"
"FIN","","TOTAL","ALL","2013","206"
"FIN","","TOTAL","ALL","2014","232"
"FIN","","TOTAL","ALL","2016","224"
"FIN","","TOTAL","ALL","2017","212"
"FIN","","TOTAL","ALL","2018","241"
"FRA","","TOTAL","ALL","1979","2949"
"FRA","","TOTAL","ALL","1980","2973"
"FRA","","TOTAL","ALL","1981","3004"
"FRA","","TOTAL","ALL","1982","2988"
"FRA","","TOTAL","ALL","1983","3128"
"FRA","","TOTAL","ALL","1984","2971"
"FRA","","TOTAL","ALL","1985","2897"
"FRA","","TOTAL","ALL","1986","2829"
"FRA","","TOTAL","ALL","1987","2536"
"FRA","","TOTAL","ALL","1988","2681"
"FRA","","TOTAL","ALL","1989","2644"
"FRA","","TOTAL","ALL","1990","2548"
"FRA","","TOTAL","ALL","1991","2337"
"FRA","","TOTAL","ALL","1992","2255"
"FRA","","TOTAL","ALL","1993","2372"
"FRA","","TOTAL","ALL","1994","2373"
"FRA","","TOTAL","ALL","1995","2227"
"FRA","","TOTAL","ALL","1996","2208"
"FRA","","TOTAL","ALL","1997","2124"
"FRA","","TOTAL","ALL","1998","2335"
"FRA","","TOTAL","ALL","1999","2522"
"FRA","","TOTAL","ALL","2000","2905"
"FRA","","TOTAL","ALL","2001","2939"
"FRA","","TOTAL","ALL","2002","3003"
"FRA","","TOTAL","ALL","2003","3044"
"FRA","","TOTAL","ALL","2004","2817"
"FRA","","TOTAL","ALL","2005","3009"
"FRA","","TOTAL","ALL","2006","2791"
"FRA","","TOTAL","ALL","2007","2897"
"FRA","","TOTAL","ALL","2008","2989"
"FRA","","TOTAL","ALL","2009","2860"
"FRA","","TOTAL","ALL","2010","2857"
"FRA","","TOTAL","ALL","2011","2861"
"FRA","","TOTAL","ALL","2012","2791"
"FRA","","TOTAL","ALL","2013","2653"
"FRA","","TOTAL","ALL","2014","2459"
"GBR","","TOTAL","ALL","1979","279"
"GBR","","TOTAL","ALL","1980","253"
"GBR","","TOTAL","ALL","1981","231"
"GBR","","TOTAL","ALL","1982","214"
"GBR","","TOTAL","ALL","1983","214"
"GBR","","TOTAL","ALL","1984","205"
"GBR","","TOTAL","ALL","1985","219"
"GBR","","TOTAL","ALL","1986","224"
"GBR","","TOTAL","ALL","1987","232"
"GBR","","TOTAL","ALL","1988","264"
"GBR","","TOTAL","ALL","1989","273"
"GBR","","TOTAL","ALL","1990","269"
"GBR","","TOTAL","ALL","1991","272"
"GBR","","TOTAL","ALL","1992","236"
"GBR","","TOTAL","ALL","1993","298"
"GBR","","TOTAL","ALL","1994","368"
"GBR","","TOTAL","ALL","1995","400"
"GBR","","TOTAL","ALL","1996","442"
"GBR","","TOTAL","ALL","1997","581"
"GBR","","TOTAL","ALL","1998","596"
"GBR","","TOTAL","ALL","1999","635"
"GBR","","TOTAL","ALL","2001","929"
"GBR","","TOTAL","ALL","2002","872"
"GBR","","TOTAL","ALL","2003","864"
"GBR","","TOTAL","ALL","2004","989"
"GBR","","TOTAL","ALL","2005","996"
"GBR","","TOTAL","ALL","2006","755"
"GBR","","TOTAL","ALL","2007","720"
"GBR","","TOTAL","ALL","2008","851"
"GBR","","TOTAL","ALL","2009","804"
"GBR","","TOTAL","ALL","2010","848"
"GBR","","TOTAL","ALL","2011","770"
"GBR","","TOTAL","ALL","2012","745"
"GBR","","TOTAL","ALL","2013","710"
"GBR","","TOTAL","ALL","2014","816"
"GBR","","TOTAL","ALL","2015","804"
"GBR","","TOTAL","ALL","2016","869"
"GBR","","TOTAL","ALL","2017","925"
"GBR","","TOTAL","ALL","2018","1009"
"GBR","","TOTAL","ALL","2019","917"
"GEO","","TOTAL","ALL","1991","44"
"GEO","","TOTAL","ALL","1992","7"
"GEO","","TOTAL","ALL","1994","8"
"GEO","","TOTAL","ALL","1995","33"
"GEO","","TOTAL","ALL","1996","24"
"GEO","","TOTAL","ALL","1997","30"
"GEO","","TOTAL","ALL","1998","7"
"GEO","","TOTAL","ALL","1999","5"
"GEO","","TOTAL","ALL","2000","12"
"GEO","","TOTAL","ALL","2001","13"
"GEO","","TOTAL","ALL","2004","39"
"GEO","","TOTAL","ALL","2005","23"
"GEO","","TOTAL","ALL","2006","3"
"GEO","","TOTAL","ALL","2007","4"
"GEO","","TOTAL","ALL","2009","17"
"GEO","","TOTAL","ALL","2010","6"
"GEO","","TOTAL","ALL","2011","8"
"GEO","","TOTAL","ALL","2012","12"
"GEO","","TOTAL","ALL","2013","2"
"GEO","","TOTAL","ALL","2014","5"
"GEO","","TOTAL","ALL","2015","7"
"GEO","","TOTAL","ALL","2016","6"
"GEO","","TOTAL","ALL","2017","30"
"GEO","","TOTAL","ALL","2019","6"
"GEO","","TOTAL","ALL","2020","2"
"GRC","","TOTAL","ALL","1979","35"
"GRC","","TOTAL","ALL","1980","35"
"GRC","","TOTAL","ALL","1981","38"
"GRC","","TOTAL","ALL","1982","24"
"GRC","","TOTAL","ALL","1983","31"
"GRC","","TOTAL","ALL","1984","38"
"GRC","","TOTAL","ALL","1985","18"
"GRC","","TOTAL","ALL","1986","34"
"GRC","","TOTAL","ALL","1987","42"
"GRC","","TOTAL","ALL","1988","19"
"GRC","","TOTAL","ALL","1989","11"
"GRC","","TOTAL","ALL","1990","7"
"GRC","","TOTAL","ALL","1991","3"
"GRC","","TOTAL","ALL","1992","9"
"GRC","","TOTAL","ALL","1993","11"
"GRC","","TOTAL","ALL","1994","37"
"GRC","","TOTAL","ALL","1995","51"
"GRC","","TOTAL","ALL","1996","54"
"GRC","","TOTAL","ALL","1997","34"
"GRC","","TOTAL","ALL","1998","14"
"GRC","","TOTAL","ALL","1999","7"
"GRC","","TOTAL","ALL","2000","15"
"GRC","","TOTAL","ALL","2001","7"
"GRC","","TOTAL","ALL","2002","19"
"GRC","","TOTAL","ALL","2003","17"
"GRC","","TOTAL","ALL","2004","17"
"GRC","","TOTAL","ALL","2005","21"
"GRC","","TOTAL","ALL","2006","25"
"GRC","","TOTAL","ALL","2007","41"
"GRC","","TOTAL","ALL","2008","32"
"GRC","","TOTAL","ALL","2009","22"
"GRC","","TOTAL","ALL","2010","27"
"GRC","","TOTAL","ALL","2011","30"
"GRC","","TOTAL","ALL","2012","23"
"GRC","","TOTAL","ALL","2014","13"
"GRC","","TOTAL","ALL","2015","34"
"GRC","","TOTAL","ALL","2016","26"
"GRC","","TOTAL","ALL","2017","40"
"GRC","","TOTAL","ALL","2018","28"
"GRC","","TOTAL","ALL","2019","42"
"HRV","","TOTAL","ALL","1985","82"
"HRV","","TOTAL","ALL","1986","146"
"HRV","","TOTAL","ALL","1987","196"
"HRV","","TOTAL","ALL","1988","249"
"HRV","","TOTAL","ALL","1989","272"
"HRV","","TOTAL","ALL","1990","190"
"HRV","","TOTAL","ALL","1991","209"
"HRV","","TOTAL","ALL","1992","126"
"HRV","","TOTAL","ALL","1993","75"
"HRV","","TOTAL","ALL","1994","106"
"HRV","","TOTAL","ALL","1995","220"
"HRV","","TOTAL","ALL","1996","217"
"HRV","","TOTAL","ALL","1997","208"
"HRV","","TOTAL","ALL","1998","229"
"HRV","","TOTAL","ALL","1999","230"
"HRV","","TOTAL","ALL","2000","222"
"HRV","","TOTAL","ALL","2001","207"
"HRV","","TOTAL","ALL","2002","147"
"HRV","","TOTAL","ALL","2003","189"
"HRV","","TOTAL","ALL","2004","196"
"HRV","","TOTAL","ALL","2005","200"
"HRV","","TOTAL","ALL","2006","212"
"HRV","","TOTAL","ALL","2007","283"
"HRV","","TOTAL","ALL","2008","286"
"HRV","","TOTAL","ALL","2009","274"
"HRV","","TOTAL","ALL","2010","265"
"HRV","","TOTAL","ALL","2011","244"
"HRV","","TOTAL","ALL","2012","254"
"HRV","","TOTAL","ALL","2013","219"
"HRV","","TOTAL","ALL","2014","230"
"HRV","","TOTAL","ALL","2015","223"
"HRV","","TOTAL","ALL","2016","211"
"HRV","","TOTAL","ALL","2017","157"
"HRV","","TOTAL","ALL","2019","311"
"HUN","","TOTAL","ALL","1979","156"
"HUN","","TOTAL","ALL","1980","147"
"HUN","","TOTAL","ALL","1981","254"
"HUN","","TOTAL","ALL","1982","238"
"HUN","","TOTAL","ALL","1983","332"
"HUN","","TOTAL","ALL","1984","464"
"HUN","","TOTAL","ALL","1985","421"
"HUN","","TOTAL","ALL","1986","482"
"HUN","","TOTAL","ALL","1987","462"
"HUN","","TOTAL","ALL","1988","553"
"HUN","","TOTAL","ALL","1989","657"
"HUN","","TOTAL","ALL","1990","677"
"HUN","","TOTAL","ALL","1991","728"
"HUN","","TOTAL","ALL","1992","979"
"HUN","","TOTAL","ALL","1993","1241"
"HUN","","TOTAL","ALL","1994","1327"
"HUN","","TOTAL","ALL","1995","1339"
"HUN","","TOTAL","ALL","1996","878"
"HUN","","TOTAL","ALL","1997","1051"
"HUN","","TOTAL","ALL","1998","865"
"HUN","","TOTAL","ALL","1999","935"
"HUN","","TOTAL","ALL","2000","556"
"HUN","","TOTAL","ALL","2001","383"
"HUN","","TOTAL","ALL","2002","373"
